PCA1,PCA2,Departamento,Ciudades,Gasto_Ingreso_Ratio,Cluster,Anomaly
-0.17761742398510913,-0.10768762064079683,11.0,613.0,1.0,0,1
0.8795843449717554,0.6661918035276064,1.0,859.0,0.5718715476981212,0,-1
-0.5174286813833163,-0.4515949612673148,10.0,913.0,1.0620415260454463,0,1
-0.43963616858875715,-0.3213306943083115,22.0,567.0,1.0,0,1
-0.4458657895956683,-0.11155563158123802,13.0,471.0,1.0,0,1
0.644158998490225,0.6683732026438394,12.0,72.0,1.0,0,1
-0.1873429439628404,-0.5035446052163561,1.0,151.0,1.1353627722295752,0,1
-0.36410864118087105,-0.20569297178114065,28.0,742.0,1.0008490566037735,0,1
0.5812604607001681,0.5162449734876389,19.0,168.0,1.0,0,1
0.26046908308534344,0.6266374144292858,5.0,484.0,1.0,0,1
-0.0187243448442011,0.046248249634231214,1.0,151.0,1.0,0,1
0.0708421072941699,0.24981579157527842,10.0,583.0,0.7428,0,1
-0.4988109788932661,-0.4504648070903765,12.0,682.0,0.5985151725862932,0,1
0.11609054389349449,-0.3775603264552945,22.0,599.0,1.0,0,1
-0.4407062438226801,-0.6742924690264017,14.0,862.0,1.0014490514891645,0,1
-0.34865099738326677,-0.2857421162715232,30.0,976.0,0.907061568627451,0,1
-0.459667307471299,-0.25468417502263235,6.0,562.0,0.967262469874032,0,1
-0.18770092474348676,0.0628344225751351,30.0,42.0,1.0,0,1
-0.14835681810614265,-0.15262571586709645,,,0.0,0,1
-0.28969949558589736,-0.3088977015322938,14.0,147.0,0.663003663003663,0,1
1.3820931103266902,1.4173392735965065,30.0,596.0,0.9996936461538461,3,-1
-0.0023870419676106764,-0.25339555241291434,5.0,781.0,0.8113920414080474,0,1
-0.40455247818210066,-0.038598616144283344,1.0,692.0,0.7540983606557377,0,1
-0.4609392571771133,-0.37897115394008657,32.0,245.0,0.9996965110851809,0,1
-0.07546061512860183,-0.12901910449140921,1.0,132.0,0.9867149758454107,0,1
-0.40061544523702003,-0.08749319666968315,9.0,639.0,1.3993733831618191,0,1
-0.4500775499922741,-0.37248885006395127,14.0,439.0,0.6666666666666666,0,1
-0.47293712976774627,-0.38682961579465097,7.0,183.0,1.0,0,1
7.100192083971824,7.785082003133477,,,0.0,2,-1
